cluster_id	uri	labels	roleTypes	eventTypes
5212	https://archief.amsterdam/indexen/deeds/7fa7a285-1843-4cce-be6e-944c6ee4a9e6?person=961f6b01-8869-53f7-e053-b784100aa83b	Jan Muijser	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5216	https://archief.amsterdam/indexen/deeds/7a7f1e0f-74d2-41af-8bd2-4d8a01b5edb1?person=961f6b0f-3132-53f7-e053-b784100aa83b	Maria Verhoeven	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5216	https://archief.amsterdam/indexen/deeds/e43824eb-954c-42c1-9dc5-f6f10523cb09?person=961f6ada-ef90-53f7-e053-b784100aa83b	Maria Verhoeven	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5216	https://archief.amsterdam/indexen/deeds/9cb56965-35b8-4baf-a608-19ce45232550?person=961f6adb-aa12-53f7-e053-b784100aa83b	Maria Verhoeve	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5216	https://archief.amsterdam/indexen/deeds/70e77a2d-5c9c-41c0-9c02-1e56e49afa60?person=961f6af8-9154-53f7-e053-b784100aa83b	Maria Verhoeve	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5232	https://archief.amsterdam/indexen/deeds/bebf5fd4-7a76-1e00-e053-b784100af734?person=0137753e-8cbd-914c-5b2b-39abf1580172	Gilles Graafland	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
5232	https://archief.amsterdam/indexen/deeds/bebf5fd4-c11f-1e00-e053-b784100af734?person=f9d10978-a327-0657-2a1e-2bd5eb775b27	Gilles Graafland	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
5235	https://archief.amsterdam/indexen/deeds/ee28640e-f3f6-4abf-877d-355fa269d43e?person=961f6af2-1c1e-53f7-e053-b784100aa83b	Abraham van Dorssen	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5235	https://archief.amsterdam/indexen/deeds/bee423ba-c3d8-4d5b-8c92-7c1481c4c179?person=961f6af2-4700-53f7-e053-b784100aa83b	Abraham van Dorssen	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
5235	https://archief.amsterdam/indexen/deeds/3de3987d-907c-4f13-960a-47ab1ae3628c?person=961f6af2-658c-53f7-e053-b784100aa83b	Abraham van Dorssen	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
5235	https://archief.amsterdam/indexen/deeds/334cd388-9942-448d-a241-9eb4ac219c28?person=961f6b10-b8c0-53f7-e053-b784100aa83b	Abraham van Dorssen	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
5241	https://archief.amsterdam/indexen/deeds/d65d3ee8-da4b-4922-a5f2-17ce0291f4a7?person=961f6b09-9607-53f7-e053-b784100aa83b	Paulus Korver	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
5241	https://archief.amsterdam/indexen/deeds/8bfad34b-8c21-4832-83a8-e74845984bf1?person=961f6b09-234f-53f7-e053-b784100aa83b	Paulus Korver	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
5248	https://archief.amsterdam/indexen/deeds/af76111f-9aa3-4194-9964-4e0acdf11f9e?person=961f6b21-d030-53f7-e053-b784100aa83b	Jacob van Beek; Jacob van Beeck; Beek, Jacob van	https://data.goldenagents.org/thesaurus/Bruidegom, https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Ondertrouw, https://data.goldenagents.org/thesaurus/Doop
5248	https://archief.amsterdam/indexen/deeds/08170aaf-378f-444f-ad7a-e991f4c8bc3e?person=99e87e25-dccc-2bb2-e053-b784100a6a2e	Jacob van Beeck	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Begraven
5260	https://archief.amsterdam/indexen/deeds/99c54bc8-4fc6-494c-b6f3-dca690bca546?person=961f6b10-cffd-53f7-e053-b784100aa83b	Anna Bastert	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5260	https://archief.amsterdam/indexen/deeds/9074c791-b3d0-4525-b5ab-e2890df27986?person=961f6af2-000d-53f7-e053-b784100aa83b	Anna Bastert	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
5286	https://archief.amsterdam/indexen/deeds/0ee8b868-45e2-480d-8e44-37b341e4c922?person=961f6adb-f473-53f7-e053-b784100aa83b	Margareta Cornelia van Petersom	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
5286	https://archief.amsterdam/indexen/deeds/e847e703-08b0-4847-b4e2-5ce9d913ecc0?person=961f6b07-b93c-53f7-e053-b784100aa83b	Margareta Cornelia van Petersom	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
5289	https://archief.amsterdam/indexen/deeds/a3cb51cc-4a67-50ee-e053-b784100a6caf?person=bf80b4d9-011b-dba0-b5ed-d736cca95173	Maria de Groot	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
5289	https://archief.amsterdam/indexen/deeds/ac07a489-0785-4b62-8e96-2e53226b7e08?person=961f6af9-0ad1-53f7-e053-b784100aa83b	Maria de Groot	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5314	https://archief.amsterdam/indexen/deeds/d0092ad1-1d6d-1a7b-e053-b784100aab8a?person=58c1d239-a4be-3faf-ee03-159a6adf68b9	Catharina van den Berg	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
5314	https://archief.amsterdam/indexen/deeds/bebf5fd4-c3d7-1e00-e053-b784100af734?person=65f2ad99-0789-8dab-d777-84868425f435	Catharina van den Berg	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
5324	https://archief.amsterdam/indexen/deeds/04fe3901-2c22-41c3-b3ac-725cb2138e67?person=961f6afb-2433-53f7-e053-b784100aa83b	Leonora Harberdina van Renselaer	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5324	https://archief.amsterdam/indexen/deeds/80167b87-76ab-4b0b-9031-58e95aed991b?person=961f6b0a-466d-53f7-e053-b784100aa83b	Leonora Herberdina van Renselaer	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5334	https://archief.amsterdam/indexen/deeds/b0f8009f-3337-4d84-90ca-0456b9050e32?person=961f6aea-d131-53f7-e053-b784100aa83b	Catrina Boekhout	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5334	https://archief.amsterdam/indexen/deeds/b799a183-85c5-4f0f-a89d-5f91f1483efe?person=961f6b01-1263-53f7-e053-b784100aa83b	Catrina Boekhout	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5336	https://archief.amsterdam/indexen/deeds/1b9f68e2-66dc-478e-a788-b3fc7812daff?person=961f6af4-34f4-53f7-e053-b784100aa83b	Abraham Costerus	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
5336	https://archief.amsterdam/indexen/deeds/9d6d21e1-df06-666d-e053-b784100a1840?person=4d0a5598-21be-7040-e053-b784100a6264	Abraham Costerus	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
5340	https://archief.amsterdam/indexen/deeds/184bfb62-46d5-4d67-bea2-8f110c267adc?person=961f6ad4-5020-53f7-e053-b784100aa83b	Marten van der Streng	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5340	https://archief.amsterdam/indexen/deeds/b209ff8f-d66c-41f5-b1b9-139eaf45ef8f?person=961f6ad5-7d44-53f7-e053-b784100aa83b	Marten van der Streng	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5343	https://archief.amsterdam/indexen/deeds/ab620f68-d2dd-4441-abc7-dd17fc717b25?person=961f6af3-a3f8-53f7-e053-b784100aa83b	Harmanus van Weeren	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5343	https://archief.amsterdam/indexen/deeds/a94861ae-038a-4402-b2f0-d015c803ba8d?person=961f6aec-287b-53f7-e053-b784100aa83b	Harmanus van Weeren	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5343	https://archief.amsterdam/indexen/deeds/409eeccc-1f8e-46fd-af4b-729ffdf7e034?person=961f6add-9f22-53f7-e053-b784100aa83b	Harmanus van Weeren	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5343	https://archief.amsterdam/indexen/deeds/7ff7a4c1-0fad-4e79-9caf-d6a9c3c4aa5f?person=961f6b11-1d07-53f7-e053-b784100aa83b	Harmanus van Weeren	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5356	https://archief.amsterdam/indexen/deeds/a3cb51cc-1293-50ee-e053-b784100a6caf?person=0949f148-089b-6c68-4b86-ca868a83fc2b	Susanna van Hemert	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
5356	https://archief.amsterdam/indexen/deeds/796dd04c-75d6-4fd9-920e-6137110a3db0?person=961f6ad4-fd64-53f7-e053-b784100aa83b	Susanna van Heemert	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
5382	https://archief.amsterdam/indexen/deeds/537604d3-9b78-450c-8fc4-3e720b636d39?person=961f6ad4-9a05-53f7-e053-b784100aa83b	Anna Margaretha van Houte	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
5382	https://archief.amsterdam/indexen/deeds/766cf518-4b3e-43cf-8859-8fcf6e5597f8?person=961f6b10-f0f9-53f7-e053-b784100aa83b	Anna Margaretha van Houte	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
5389	https://archief.amsterdam/indexen/deeds/787a246d-6e8f-4222-aeea-785d0cec62ee?person=961f6b07-581d-53f7-e053-b784100aa83b	Adriana Hakvoort	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5389	https://archief.amsterdam/indexen/deeds/46d5eeec-ca0d-4fa5-aecf-58c47a0877bf?person=961f6af6-c6d4-53f7-e053-b784100aa83b	Adriana Hakvoort	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5391	https://archief.amsterdam/indexen/deeds/1df1ce14-46e9-4918-8676-8929ab6a7bf8?person=961f6adb-fc44-53f7-e053-b784100aa83b	Elisabet van den Bergh	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5391	https://archief.amsterdam/indexen/deeds/afca1d47-7fc6-4c57-b184-5a64974042b3?person=961f6adb-b56b-53f7-e053-b784100aa83b	Elisabet van den Bergh	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5414	https://archief.amsterdam/indexen/deeds/0efb5f8f-182a-45a3-907d-854f1146dba2?person=961f6b0d-d942-53f7-e053-b784100aa83b	Jan Fredrik Koster	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5414	https://archief.amsterdam/indexen/deeds/bb170103-b913-4b15-80bb-7cbe89c70cad?person=961f6ae1-a98d-53f7-e053-b784100aa83b	Jan Fredrik Koster	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5495	https://archief.amsterdam/indexen/deeds/46a4ae10-abfd-411e-8e9e-dcc171db11a1?person=961f6ae2-5889-53f7-e053-b784100aa83b	Jan Ludolph Cramer	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5495	https://archief.amsterdam/indexen/deeds/940a3481-c3f4-413a-bac1-ad60b066081a?person=961f6b00-4c14-53f7-e053-b784100aa83b	Jan Ludolph Cramer	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5498	https://archief.amsterdam/indexen/deeds/ca4f0f06-f963-4104-a653-acce2ff4de65?person=961f6b09-365f-53f7-e053-b784100aa83b	Margareta Noordhoorn	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5498	https://archief.amsterdam/indexen/deeds/9078ec8e-6284-4fb3-a6fe-5a1cfc3c9d38?person=961f6ad4-f678-53f7-e053-b784100aa83b	Margareta Noordhoorn	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5501	https://archief.amsterdam/indexen/deeds/0b391daf-8300-4899-8df3-e1121831069d?person=961f6af9-e2c2-53f7-e053-b784100aa83b	Johanna Wittig	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5501	https://archief.amsterdam/indexen/deeds/211b7fb1-6531-4fe0-9a67-c5165a86a25c?person=961f6af9-6bc6-53f7-e053-b784100aa83b	Johanna Wittig	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5504	https://archief.amsterdam/indexen/deeds/dc8e71d1-9470-4002-8b87-191617c33e2b?person=961f6ad5-c5a0-53f7-e053-b784100aa83b	Nicolaas Vlotman	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5504	https://archief.amsterdam/indexen/deeds/1f7b409b-7910-47e1-be8a-1a171c0fa73f?person=961f6ace-59a3-53f7-e053-b784100aa83b	Nicolaas Vlotman	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5504	https://archief.amsterdam/indexen/deeds/dd003a50-ae41-48e9-a262-5949538111c4?person=961f6acc-cf18-53f7-e053-b784100aa83b	Nicolaas Vlotman	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5556	https://archief.amsterdam/indexen/deeds/d3368d8a-de1a-45cd-8b54-58b8fc7b03c5?person=961f6ae4-01f6-53f7-e053-b784100aa83b	Kornelis van de Haar	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5556	https://archief.amsterdam/indexen/deeds/1b0b6901-99e5-4ab7-a04e-cbf13a7c73a9?person=961f6ad4-35ca-53f7-e053-b784100aa83b	Kornelis van de Haar	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5556	https://archief.amsterdam/indexen/deeds/f90cdd08-76e4-4064-b6ff-b063acbff50b?person=961f6ad4-6dfb-53f7-e053-b784100aa83b	Kornelis van de Haar	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5558	https://archief.amsterdam/indexen/deeds/8f614954-173a-4023-a59b-e225a84439f4?person=961f6b01-b733-53f7-e053-b784100aa83b	Bartholomeus Gibel	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5558	https://archief.amsterdam/indexen/deeds/5e48c29c-17b8-4311-a6ad-0c3d20ac4643?person=961f6ad4-f528-53f7-e053-b784100aa83b	Bartholomeus Gijbel	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5566	https://archief.amsterdam/indexen/deeds/233dfba3-5897-4a8c-bb27-f2d4f48db11a?person=961f6ad0-cc1e-53f7-e053-b784100aa83b	Aeletta van der Upwigh	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
5566	https://archief.amsterdam/indexen/deeds/df2c10b6-8d2f-48f7-b8e9-1900742395bf?person=961f6b0c-503f-53f7-e053-b784100aa83b	Rudolf	https://data.goldenagents.org/thesaurus/Kind	https://data.goldenagents.org/thesaurus/Doop
5586	https://archief.amsterdam/indexen/deeds/e4a97d18-4db1-4210-82ae-cdba1490be1f?person=961f6af2-c224-53f7-e053-b784100aa83b	Geertruijd Muilman	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5586	https://archief.amsterdam/indexen/deeds/a3c5483d-ea70-4c2c-af29-bc7c7ffd5273?person=961f6b10-8e6c-53f7-e053-b784100aa83b	Geertruijd Muilman	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5591	https://archief.amsterdam/indexen/deeds/5e48c29c-17b8-4311-a6ad-0c3d20ac4643?person=961f6ad4-f529-53f7-e053-b784100aa83b	Elisabeth Woelesius	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5591	https://archief.amsterdam/indexen/deeds/8f614954-173a-4023-a59b-e225a84439f4?person=961f6b01-b734-53f7-e053-b784100aa83b	Elisabeth Woelesius	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5594	https://archief.amsterdam/indexen/deeds/948ea13f-11cd-4f2d-9db7-6884fc080faf?person=961f6ae1-114f-53f7-e053-b784100aa83b	Theodorus Waterloo	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5594	https://archief.amsterdam/indexen/deeds/fa37243a-f3f7-42b6-bbef-3094cad08924?person=961f6b0d-d6f2-53f7-e053-b784100aa83b	Theodorus Waterloo	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5609	https://archief.amsterdam/indexen/deeds/360af868-0701-4b3a-a466-56c5b16d0be9?person=961f6ad4-1c96-53f7-e053-b784100aa83b	Jan van Bommel	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5609	https://archief.amsterdam/indexen/deeds/84741b9d-74a5-4b1d-b991-07b250221a7d?person=961f6b0f-d273-53f7-e053-b784100aa83b	Joan van Bommel	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5628	https://archief.amsterdam/indexen/deeds/473dbcb9-e134-4ace-ade4-e3f747f56138?person=961f6ad4-8b60-53f7-e053-b784100aa83b	Cornelia Spiegel	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5628	https://archief.amsterdam/indexen/deeds/a6362fcf-c94e-4777-b17a-139cdd1c8207?person=961f6af2-c3af-53f7-e053-b784100aa83b	Cornelia Spiegel	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5629	https://archief.amsterdam/indexen/deeds/7de75cf9-4449-4663-b2be-22d817d748b8?person=961f6af9-be1f-53f7-e053-b784100aa83b	Jan Stam	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
5629	https://archief.amsterdam/indexen/deeds/60297f3f-2177-447b-a7e0-72486c2aa4ba?person=961f6ae3-5a6d-53f7-e053-b784100aa83b	Jan Stam	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
5649	https://archief.amsterdam/indexen/deeds/b21a5c6e-11b7-6a83-e053-b784100a6e32?person=e22a3364-0cdd-b7de-2426-25cf681c732b	Pieter Verbeek	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
5649	https://archief.amsterdam/indexen/deeds/b6b250ef-aece-423a-bf3f-2e231ce2bfc0?person=961f6ad1-b6fc-53f7-e053-b784100aa83b	Pieter Verbeek	https://data.goldenagents.org/thesaurus/Kind	https://data.goldenagents.org/thesaurus/Doop, https://data.goldenagents.org/thesaurus/Geboorte
5650	https://archief.amsterdam/indexen/deeds/de425dbd-1143-4b12-a6e5-3569e85c00a8?person=961f6aeb-5292-53f7-e053-b784100aa83b	Johannes Burmannus	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5650	https://archief.amsterdam/indexen/deeds/10ebbadf-4f69-4b33-811c-48ed73d7ba3c?person=961f6af2-c585-53f7-e053-b784100aa83b	Johannes Burmannus	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
5668	https://archief.amsterdam/indexen/deeds/ad6be12b-f482-465c-b5fb-d38b42ea985d?person=961f6b1d-afcd-53f7-e053-b784100aa83b	Bernardus de Bosch; Bosch, Bernardus de	https://data.goldenagents.org/thesaurus/Bruidegom, https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Ondertrouw, https://data.goldenagents.org/thesaurus/Begraven
5668	https://archief.amsterdam/indexen/deeds/31ec726c-c532-4151-bbc8-2dc8a1245e17?person=99e87e26-50e3-2bb2-e053-b784100a6a2e	Bernardus de Bosch	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Begraven
5669	https://data.goldenagents.org/datasets/jaikwil/records/21689-groom-ex	Maria Jager	https://data.goldenagents.org/thesaurus/EerdereVrouw	https://data.goldenagents.org/thesaurus/Ondertrouw
5669	https://data.goldenagents.org/datasets/jaikwil/records/78852-groom-ex	Maria Jager	https://data.goldenagents.org/thesaurus/EerdereVrouw	https://data.goldenagents.org/thesaurus/Ondertrouw
5678	https://archief.amsterdam/indexen/deeds/56928a1e-f6a8-423c-9d0e-e1177001baf3?person=961f6b01-5838-53f7-e053-b784100aa83b	Susanna Bruijnvis	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
